,coordinates,geo_id,geo_id_washed,poi_country,poi_id,poi_type,traffic_type,type
21434,"[-73.997769, 40.722543]",62485,21434,US,4f8eec3ae4b0603e8916cdcd,Mexican Restaurant,poi,Point
21435,"[-73.98304, 40.763533]",62487,21435,US,4f8ef08ee4b0d35b80848855,Lounge,poi,Point
21436,"[-73.991804, 40.75124]",62498,21436,US,4f8f100f0cd683bb19e02a95,Gift Shop,poi,Point
21437,"[-74.005284, 40.726046]",62508,21437,US,4f8f2b81e4b0ba2135e8ac1f,Clothing Store,poi,Point
21438,"[-74.16162, 40.593621]",62519,21438,US,4f8f480ce4b06b50aec5da08,Mexican Restaurant,poi,Point
21439,"[-74.080638, 40.624363]",62521,21439,US,4f8f514ee4b000f3fb3b903f,Neighborhood,poi,Point
21440,"[-73.960559, 40.66812]",62524,21440,US,4f8f6a7fe4b03376fca4a28a,Residential Building (Apartment / Condo),poi,Point
21441,"[-73.983436, 40.765775]",62532,21441,US,4f8fab06e4b00b6012855856,Restaurant,poi,Point
21442,"[-73.987191, 40.669783]",62536,21442,US,4f900c3ee4b07368273ec967,Bagel Shop,poi,Point
21443,"[-73.991345, 40.685006]",62538,21443,US,4f900fd4e4b0051a3c738b59,Office,poi,Point
21444,"[-73.967527, 40.759122]",62539,21444,US,4f9012f6e4b0926efaa80aa8,Office,poi,Point
21445,"[-73.984498, 40.741363]",62540,21445,US,4f9015f7e4b09decf90dc6e8,Event Space,poi,Point
21446,"[-73.991563, 40.73785]",62547,21446,US,4f905671e4b05b1cb7740ec4,Office,poi,Point
21447,"[-73.99837, 40.735551]",62548,21447,US,4f9056cfe4b0c95a35b949f1,Pizza Place,poi,Point
21448,"[-73.97157, 40.756149]",62549,21448,US,4f9056f2d5fbb1947e8973bf,American Restaurant,poi,Point
21449,"[-73.836108, 40.78391]",62550,21449,US,4f90581ae4b027bf9d4c190b,Building,poi,Point
21450,"[-74.016101, 40.713098]",62561,21450,US,4f908331e4b0cdbb6a6a4190,General Entertainment,poi,Point
21451,"[-74.002306, 40.750955]",62569,21451,US,4f909b08e4b06e306f19a4a6,Pizza Place,poi,Point
21452,"[-73.952041, 40.78741]",62573,21452,US,4f90a240e4b0a9b8bc756c9d,Cocktail Bar,poi,Point
21453,"[-73.964519, 40.764432]",62574,21453,US,4f90a618e4b0ead1972c3da6,Italian Restaurant,poi,Point
21454,"[-74.004537, 40.750151]",62578,21454,US,4f90bf92e4b076d2c8d95c82,Lounge,poi,Point
21455,"[-73.987255, 40.714037]",62579,21455,US,4f90c092a17c6b2a1ea5f79b,Pizza Place,poi,Point
21456,"[-73.788969, 40.781685]",62580,21456,US,4f90c41de4b07256ede0e54a,Home (private),poi,Point
21457,"[-73.790387, 40.646684]",62587,21457,US,4f911fece4b020a51d20a070,Airport Terminal,poi,Point
21458,"[-73.952155, 40.785948]",62595,21458,US,4f9172c1e4b008a8f4de776b,Residential Building (Apartment / Condo),poi,Point
21459,"[-73.987405, 40.667765]",62599,21459,US,4f918874c2ee283f4c37e31a,Bar,poi,Point
21460,"[-73.981933, 40.765088]",62615,21460,US,4f91d252e4b0ee4cb2b8da3a,Office,poi,Point
21461,"[-73.987534, 40.747988]",62617,21461,US,4f91dd51c2ee283f4c41a23f,Korean Restaurant,poi,Point
21462,"[-73.998013, 40.745003]",62618,21462,US,4f91ddc2e4b020a51dd1121a,Movie Theater,poi,Point
21463,"[-73.931611, 40.851892]",62620,21463,US,4f91e191e4b0c9a2aa2901c6,Steakhouse,poi,Point
21464,"[-73.917655, 40.771059]",62622,21464,US,4f91ec61e4b0e03b66c4ca6b,Bus Station,poi,Point
21465,"[-73.900752, 40.59024]",62624,21465,US,4f91f44de4b0ccf0719b380e,Track,poi,Point
21466,"[-74.008583, 40.73125]",62630,21466,US,4f91fb27e4b02d88431cfce9,Tech Startup,poi,Point
21467,"[-73.939504, 40.600766]",62633,21467,US,4f920bb5e4b076d2c9f968cc,Track Stadium,poi,Point
21468,"[-73.972296, 40.676889]",62644,21468,US,4f92798de4b04c3ff91757d0,Diner,poi,Point
21469,"[-73.970661, 40.763507]",62648,21469,US,4f929d49e4b08038d738dcfe,Auditorium,poi,Point
21470,"[-73.971033, 40.758327]",62650,21470,US,4f92a5f2bb3d34cccad23eeb,Track,poi,Point
21471,"[-73.966731, 40.795683]",62654,21471,US,4f92b16b7bebe19a385a647a,Track,poi,Point
21472,"[-73.984916, 40.736397]",62660,21472,US,4f92ba92d5fbcd620a945d19,Track,poi,Point
21473,"[-73.778263, 40.677019]",62662,21473,US,4f92bed5e4b03742d99e780b,Gas Station / Garage,poi,Point
21474,"[-73.97343, 40.796585]",62672,21474,US,4f92e043e4b0f0f87cffca6d,Residential Building (Apartment / Condo),poi,Point
21475,"[-73.949704, 40.820954]",62680,21475,US,4f92f25c121d5762957952e4,College Track,poi,Point
21476,"[-73.927131, 40.69969]",62694,21476,US,4f93301ed5fbcd620aa2a4a8,Apres Ski Bar,poi,Point
21477,"[-73.986639, 40.701787]",62695,21477,US,4f934254e4b0d0d988e6cdb7,Caf��,poi,Point
21478,"[-74.000085, 40.718149]",62699,21478,US,4f9349b4e4b0599b4ed52fb8,Tea Room,poi,Point
21479,"[-73.966786, 40.803129]",62701,21479,US,4f934cb7e4b08038d7cd41e9,Residential Building (Apartment / Condo),poi,Point
21480,"[-73.971814, 40.770175]",62702,21480,US,4f934ddae4b03330aa41667e,Racetrack,poi,Point
21481,"[-73.981927, 40.76448]",62703,21481,US,4f934f7ce4b0a20c2659728f,Lounge,poi,Point
21482,"[-73.992453, 40.604592]",62704,21482,US,4f9352b4e4b0082565b64ccb,Dog Run,poi,Point
21483,"[-73.956558, 40.802857]",62705,21483,US,4f9354d1e4b01b898fad0a2a,Winery,poi,Point
21484,"[-74.022903, 40.620964]",62714,21484,US,4f9374cfe4b0ab5f0a11685f,Moving Target,poi,Point
21485,"[-73.906815, 40.857426]",62716,21485,US,4f937cf3e4b03cc49cf8f23f,Neighborhood,poi,Point
21486,"[-73.994151, 40.743846]",62722,21486,US,4f93953ee4b0a20c2689664a,Track,poi,Point
21487,"[-73.857286, 40.817804]",62724,21487,US,4f93baf21081cba0060643f0,Other Great Outdoors,poi,Point
21488,"[-74.000633, 40.742777]",62726,21488,US,4f93f1997716a72f6153beb0,Home (private),poi,Point
21489,"[-73.992255, 40.758018]",62727,21489,US,4f93f1c8e5e828f50a2b81d1,Residential Building (Apartment / Condo),poi,Point
21490,"[-74.007125, 40.741128]",62728,21490,US,4f93f4587716a72f615403fc,Animal Shelter,poi,Point
21491,"[-73.982788, 40.779258]",62731,21491,US,4f940816e4b015eb3e0e814c,Salon / Barbershop,poi,Point
21492,"[-73.999336, 40.724836]",62733,21492,US,4f9418b06d8616b288d46c91,Track,poi,Point
21493,"[-74.00207, 40.75664]",62734,21493,US,4f9420e3e4b0e29f5560b892,Cosmetics Shop,poi,Point
21494,"[-73.986954, 40.766276]",62759,21494,US,4f9499b5e4b0aed8207c601e,Thai Restaurant,poi,Point
21495,"[-73.986202, 40.734827]",62762,21495,US,4f949d25e4b03330ab2e7a2b,Ramen /  Noodle House,poi,Point
21496,"[-74.011717, 40.716745]",62764,21496,US,4f949e36121d576295a71525,Track,poi,Point
21497,"[-73.971217, 40.752018]",62770,21497,US,4f94beb7e4b04c0b8df4069b,Other Great Outdoors,poi,Point
21498,"[-73.758528, 40.764374]",62771,21498,US,4f94c3a1e4b04c0ca00ddf4f,Scenic Lookout,poi,Point
21499,"[-74.000641, 40.73005]",62773,21499,US,4f94cae4e4b0082566bd7b62,Tea Room,poi,Point
21500,"[-73.958251, 40.649392]",62780,21500,US,4f954ba0e4b0f6392688848f,University,poi,Point
21501,"[-73.982994, 40.771428]",62781,21501,US,4f954e2de4b06ce8599b6447,Fair,poi,Point
21502,"[-73.978882, 40.754382]",62783,21502,US,4f955d34e4b0b65a8c7f2d7e,Bakery,poi,Point
21503,"[-73.999545, 40.754313]",62784,21503,US,4f956395e4b01b899114cfcb,Office,poi,Point
21504,"[-73.985043, 40.755201]",62797,21504,US,4f959a83e4b061a4276ad93c,Tech Startup,poi,Point
21505,"[-73.959101, 40.800914]",62800,21505,US,4f95a354e4b04c0b8e8f452f,Bike Shop,poi,Point
21506,"[-74.000905, 40.729546]",62805,21506,US,4f95b7a3e4b04c0ca0b75a35,Snack Place,poi,Point
21507,"[-73.969501, 40.617769]",62806,21507,US,4f95b8bce4b04c0ca0b81e77,Neighborhood,poi,Point
21508,"[-73.911644, 40.888223]",62807,21508,US,4f95ba5be4b0d95a82d3d4a7,Doctor's Office,poi,Point
21509,"[-73.945922, 40.750777]",62808,21509,US,4f95baa6e4b0b10b9c076597,Design Studio,poi,Point
21510,"[-73.989273, 40.739306]",62812,21510,US,4f95caa6e4b07e54f056a9e6,Tech Startup,poi,Point
21511,"[-73.954403, 40.769768]",62813,21511,US,4f95cf8bd5fb282730b426c5,Bar,poi,Point
21512,"[-73.945738, 40.751154]",62823,21512,US,4f95f358e4b0266a4f369889,Strip Club,poi,Point
21513,"[-73.979183, 40.759804]",62833,21513,US,4f967dd8e4b0e750a1a9d064,Event Space,poi,Point
21514,"[-73.976279, 40.745571]",62834,21514,US,4f968214e4b0d66800312465,Subway,poi,Point
21515,"[-73.976693, 40.740791]",62836,21515,US,4f969d9ee4b0c9bdccab3c57,Residential Building (Apartment / Condo),poi,Point
21516,"[-74.002811, 40.733095]",62842,21516,US,4f96bf7de4b0dc878dcffd43,Bakery,poi,Point
21517,"[-73.859549, 40.890424]",62845,21517,US,4f96c29ce4b0efeae8b71639,Home (private),poi,Point
21518,"[-73.977032, 40.755828]",62856,21518,US,4f96f333e4b01cb74e8d77aa,Food Truck,poi,Point
21519,"[-73.985152, 40.718783]",62862,21519,US,4f9707e5e4b0dff9a1604934,Chinese Restaurant,poi,Point
21520,"[-73.963555, 40.7783]",62864,21520,US,4f97105ce4b00557e67ab982,Art Museum,poi,Point
21521,"[-74.003367, 40.75048]",62867,21521,US,4f9717bde4b000e74c1efedd,Hotel Bar,poi,Point
21522,"[-73.939739, 40.804007]",62870,21522,US,4f971bcae4b0dc75e5cd3ba2,Light Rail,poi,Point
21523,"[-74.006631, 40.739299]",62876,21523,US,4f973425e4b08e75f3752f17,Japanese Restaurant,poi,Point
21524,"[-73.98871, 40.731055]",62884,21524,US,4f97461de4b0f2657c28bf59,Japanese Restaurant,poi,Point
21525,"[-73.94719, 40.72712]",62886,21525,US,4f9758a5e4b010757793d60b,Historic Site,poi,Point
21526,"[-73.741902, 40.656359]",62888,21526,US,4f9762a7e4b0f20f8d70fd6b,Home (private),poi,Point
21527,"[-73.803494, 40.699864]",62890,21527,US,4f9769e6e4b01d1bb6f9db2d,Train,poi,Point
21528,"[-73.895705, 40.862422]",62894,21528,US,4f9792fde4b02f0fc8e10bfa,Rest Area,poi,Point
21529,"[-73.987419, 40.753843]",62902,21529,US,4f980aa9e4b0d1561acbfc7e,Juice Bar,poi,Point
21530,"[-73.909407, 40.761171]",62914,21530,US,4f983430a17cf4e1f938efc6,German Restaurant,poi,Point
21531,"[-73.961466, 40.798497]",62917,21531,US,4f983973e4b00d95b76ef28a,Residential Building (Apartment / Condo),poi,Point
21532,"[-73.961448, 40.798426]",62925,21532,US,4f984ef3e4b0a6559c7cc3c4,Residential Building (Apartment / Condo),poi,Point
21533,"[-73.943161, 40.810991]",62944,21533,US,4f9889d7e4b037b56907ef11,Caf��,poi,Point
21534,"[-74.007952, 40.751675]",62955,21534,US,4f98c8c9e4b0eee8ce130630,General Entertainment,poi,Point
21535,"[-73.933786, 40.705052]",62956,21535,US,4f98cf82e4b037b569348641,American Restaurant,poi,Point
21536,"[-73.818512, 40.706889]",62958,21536,US,4f98edffe4b0dfd7ff4b23f3,Residential Building (Apartment / Condo),poi,Point
21537,"[-73.981623, 40.746633]",62972,21537,US,4f9975f9e4b078b728971d96,Office,poi,Point
21538,"[-73.767862, 40.656674]",62981,21538,US,4f998e3fe4b0dec19863224d,Coffee Shop,poi,Point
21539,"[-74.002715, 40.726755]",62987,21539,US,4f99aa87a17cee5603ee93c8,Italian Restaurant,poi,Point
21540,"[-73.98871, 40.752729]",62989,21540,US,4f99bcb2e4b01c2755988717,Office,poi,Point
21541,"[-73.969731, 40.753268]",62991,21541,US,4f99d157e4b0f4da80aef17b,Italian Restaurant,poi,Point
21542,"[-73.972629, 40.743811]",62995,21542,US,4f99d710e4b0c308b6c6c028,Hospital,poi,Point
21543,"[-73.923218, 40.70676]",62999,21543,US,4f99ea03e4b0ad4332b36eba,Bar,poi,Point
21544,"[-73.918831, 40.865188]",63002,21544,US,4f99f9cbe4b0c308b6dffff4,Nightclub,poi,Point
21545,"[-73.929716, 40.697881]",63004,21545,US,4f9a0f83e4b0ba5e8efdaf02,General Entertainment,poi,Point
21546,"[-73.952546, 40.809106]",63008,21546,US,4f9a3d01e4b0a4ddf157cecd,General Entertainment,poi,Point
21547,"[-74.005106, 40.756484]",63010,21547,US,4f9a7ddee4b020e60e3e6c5e,Scenic Lookout,poi,Point
21548,"[-74.019547, 40.678445]",63016,21548,US,4f9a9f98e4b05baf770bbb0d,Moving Target,poi,Point
21549,"[-73.986086, 40.73282]",63022,21549,US,4f9aab6c003929361b5de462,Sushi Restaurant,poi,Point
21550,"[-73.792011, 40.650431]",63026,21550,US,4f9ab1dbd4f2465542bc6745,Restaurant,poi,Point
21551,"[-73.997118, 40.724181]",63040,21551,US,4f9ae255e4b0f1efa6ed4e7a,Conference Room,poi,Point
21552,"[-73.874795, 40.775472]",63044,21552,US,4f9af137e4b0de6266d4243a,Airport Gate,poi,Point
21553,"[-73.984946, 40.785887]",63052,21553,US,4f9b11ace4b0b34c42d9ac49,Harbor / Marina,poi,Point
21554,"[-73.978653, 40.670692]",63061,21554,US,4f9b2e8ae4b0b04583fe2f43,Spanish Restaurant,poi,Point
21555,"[-73.981095, 40.781824]",63067,21555,US,4f9b4fd5e4b0849acfa2adc3,Italian Restaurant,poi,Point
21556,"[-73.986283, 40.747617]",63073,21556,US,4f9b6c05e4b04f3d089c76fb,Lounge,poi,Point
21557,"[-73.792792, 40.780129]",63076,21557,US,4f9b8176e4b0de62673eca1f,Lounge,poi,Point
21558,"[-73.873937, 40.853262]",63082,21558,US,4f9bd4d3e4b0873b670123f0,Other Great Outdoors,poi,Point
21559,"[-73.984131, 40.740384]",63089,21559,US,4f9bf687e4b0a3d1dbf0f0be,Gym,poi,Point
21560,"[-73.859549, 40.870715]",63093,21560,US,4f9bff42e4b01da4ffcb8814,Home (private),poi,Point
21561,"[-73.931048, 40.694863]",63094,21561,US,4f9c021ae4b0d2a3a901a018,Diner,poi,Point
21562,"[-73.980607, 40.734036]",63096,21562,US,4f9c0992e4b0873b672c25fd,Hardware Store,poi,Point
21563,"[-73.958785, 40.681973]",63099,21563,US,4f9c1bd6e4b0609168999c3b,Sandwich Place,poi,Point
21564,"[-74.01229, 40.706654]",63104,21564,US,4f9c2a6be4b0e1cbfeebd9b0,University,poi,Point
21565,"[-73.806527, 40.671982]",63108,21565,US,4f9c3302e4b0f1efa7ea0e56,General Entertainment,poi,Point
21566,"[-73.927012, 40.739294]",63112,21566,US,4f9c3d51e4b008dde19f7fa8,Salon / Barbershop,poi,Point
21567,"[-73.971246, 40.771972]",63118,21567,US,4f9c44ede4b0e1cbff03ed5f,Racetrack,poi,Point
21568,"[-74.131506, 40.625915]",63130,21568,US,4f9c6ea7e4b008dde1c9f230,Residential Building (Apartment / Condo),poi,Point
21569,"[-73.985359, 40.732558]",63135,21569,US,4f9c7bc9e4b0873b678dd0dd,Cocktail Bar,poi,Point
21570,"[-73.989376, 40.729379]",63136,21570,US,4f9c81e0e4b0d8e622d7510b,Japanese Restaurant,poi,Point
21571,"[-73.995931, 40.682201]",63140,21571,US,4f9ca0aee4b061449328ab51,Ice Cream Shop,poi,Point
21572,"[-73.910716, 40.766225]",63143,21572,US,4f9ca67d77164e320e0ae1e3,Residential Building (Apartment / Condo),poi,Point
21573,"[-73.789345, 40.786455]",63160,21573,US,4f9d744fe4b033ffd4b336ef,Golf Course,poi,Point
21574,"[-74.090235, 40.588434]",63164,21574,US,4f9d92b3e4b0a3d1dd2d41b2,Mexican Restaurant,poi,Point
21575,"[-73.991391, 40.735726]",63184,21575,US,4f9dc664e4b0b04585eafc64,Juice Bar,poi,Point
21576,"[-74.102853, 40.634393]",63186,21576,US,4f9dd9e1e4b09fef54a78bc5,Residential Building (Apartment / Condo),poi,Point
21577,"[-73.927334, 40.807007]",63188,21577,US,4f9de99ae4b08ea03a934ce3,Asian Restaurant,poi,Point
21578,"[-73.890805, 40.868388]",63197,21578,US,4f9e2b2ae4b065054d8a0aea,Residential Building (Apartment / Condo),poi,Point
21579,"[-73.900257, 40.857628]",63198,21579,US,4f9e4a03e4b03d83ee1420e1,Residential Building (Apartment / Condo),poi,Point
21580,"[-73.812392, 40.695675]",63199,21580,US,4f9e7714e4b08ea03ae4e7bf,Airport,poi,Point
21581,"[-73.822691, 40.695579]",63201,21581,US,4f9e7c2ee4b0d2bd647027b5,Platform,poi,Point
21582,"[-73.908721, 40.775148]",63204,21582,US,4f9e9334e4b06144947d262b,Bakery,poi,Point
21583,"[-73.995781, 40.737149]",63206,21583,US,4f9e99f7e4b06064311cf82e,Gym / Fitness Center,poi,Point
21584,"[-73.995976, 40.740333]",63207,21584,US,4f9e9a90e4b017646783bf78,General Entertainment,poi,Point
21585,"[-73.98888, 40.671891]",63215,21585,US,4f9ebd4ee4b05e5ed97b7632,Home (private),poi,Point
21586,"[-73.962879, 40.712777]",63217,21586,US,4f9ec535e4b033dc2c9bc6ce,Coworking Space,poi,Point
21587,"[-73.986847, 40.714216]",63219,21587,US,4f9ed0ca0cd6b5e52b6a340b,Cheese Shop,poi,Point
21588,"[-74.148824, 40.539517]",63225,21588,US,4f9eedbee4b0f1efa9df6933,Burger Joint,poi,Point
21589,"[-73.965484, 40.783403]",63233,21589,US,4f9eff31e4b04f3d0b31ee82,Baseball Field,poi,Point
21590,"[-73.958598, 40.772189]",63236,21590,US,4f9f126c7b0c9c997abc4fff,Sake Bar,poi,Point
21591,"[-74.075854, 40.635408]",63240,21591,US,4f9f1d83e4b0dcc38cb53ea4,Deli / Bodega,poi,Point
21592,"[-73.984144, 40.72695]",63241,21592,US,4f9f2577c2eea55dddf4b9e1,Bar,poi,Point
21593,"[-73.992039, 40.731251]",63244,21593,US,4f9f6006e4b08f85153de834,Police Station,poi,Point
21594,"[-73.959623, 40.723188]",63245,21594,US,4f9f60fb6de4b6754251dc4b,Music Venue,poi,Point
21595,"[-73.977126, 40.749323]",63247,21595,US,4f9f70c5e4b061430ded05d7,Home (private),poi,Point
21596,"[-73.997393, 40.720481]",63249,21596,US,4f9f8fbde4b04840b9d80f87,Residential Building (Apartment / Condo),poi,Point
21597,"[-73.934498, 40.849259]",63252,21597,US,4f9fdc59e4b0410091f42f1c,Lounge,poi,Point
21598,"[-73.998191, 40.754767]",63253,21598,US,4f9fdf55e4b0ed3961ed5644,Building,poi,Point
21599,"[-73.976233, 40.760043]",63255,21599,US,4f9fe991e4b01729ff8da365,Gourmet Shop,poi,Point
21600,"[-73.982443, 40.692736]",63263,21600,US,4fa00d42e4b09382e72ce682,Office,poi,Point
21601,"[-73.989543, 40.702583]",63267,21601,US,4fa016cbe4b05d0fc11262c5,Food Truck,poi,Point
21602,"[-73.951214, 40.724911]",63269,21602,US,4fa01906e4b0dc03c7171c7a,Cocktail Bar,poi,Point
21603,"[-73.988768, 40.620906]",63270,21603,US,4fa01b38e4b07d344023a592,Chinese Restaurant,poi,Point
21604,"[-73.975568, 40.674507]",63274,21604,US,4fa02565e4b02b7fdafe60ba,Dessert Shop,poi,Point
21605,"[-74.004292, 40.709369]",63278,21605,US,4fa02e86a17c7ac321fb503d,Veterinarian,poi,Point
21606,"[-73.959761, 40.714057]",63285,21606,US,4fa04ad3e4b0285b79b0a6f4,Movie Theater,poi,Point
21607,"[-73.912155, 40.821612]",63299,21607,US,4fa091f7e4b0f2a774d0c083,Deli / Bodega,poi,Point
21608,"[-73.947174, 40.727055]",63304,21608,US,4fa0bcc1e4b0f5a96db8c557,Playground,poi,Point
21609,"[-73.98987, 40.73884]",63306,21609,US,4fa119c1e4b0ac13ae80035c,Office,poi,Point
21610,"[-73.842007, 40.701113]",63308,21610,US,4fa12fa6e4b033a85a00f610,Road,poi,Point
21611,"[-73.833047, 40.700159]",63309,21611,US,4fa13005e4b00c2d65cfaea1,Road,poi,Point
21612,"[-73.832415, 40.69976]",63310,21612,US,4fa13042e4b0bed4fb0c5faf,Road,poi,Point
21613,"[-73.996171, 40.740525]",63314,21613,US,4fa13800e4b0c5623e0b5bad,Event Space,poi,Point
21614,"[-74.006896, 40.74779]",63321,21614,US,4fa1527ee4b0bed4fb282e43,Art Gallery,poi,Point
21615,"[-73.963274, 40.675095]",63326,21615,US,4fa162e0e4b0badc81404a51,Korean Restaurant,poi,Point
21616,"[-73.996774, 40.73762]",63327,21616,US,4fa163a4e4b00c5d71cf15c5,Southern / Soul Food Restaurant,poi,Point
21617,"[-73.984039, 40.744225]",63328,21617,US,4fa16401e4b0dae72e3925a3,Bar,poi,Point
21618,"[-73.978713, 40.7826]",63329,21618,US,4fa164b5e4b0cca3845819d1,Bakery,poi,Point
21619,"[-73.999431, 40.675016]",63332,21619,US,4fa17211e4b0d3606a4757b2,Bakery,poi,Point
21620,"[-73.991568, 40.703302]",63336,21620,US,4fa18a87121ddf13193a1785,General Entertainment,poi,Point
21621,"[-73.989973, 40.636792]",63340,21621,US,4fa190d9e4b0b74f35a543e4,Music School,poi,Point
21622,"[-73.962998, 40.718289]",63341,21622,US,4fa1958be4b05ff179e65f8c,Office,poi,Point
21623,"[-73.922087, 40.706054]",63343,21623,US,4fa19cb4e4b0ab90fc8b0421,Eastern European Restaurant,poi,Point
21624,"[-73.992705, 40.739679]",63349,21624,US,4fa1ba4fe4b058e27d7ad2f6,Athletic & Sport,poi,Point
21625,"[-73.959985, 40.808741]",63361,21625,US,4fa1eff0e4b065011abcf593,Other Nightlife,poi,Point
21626,"[-73.984672, 40.727968]",63366,21626,US,4fa2343de4b0c2f1030798ba,Residential Building (Apartment / Condo),poi,Point
21627,"[-73.983414, 40.694273]",63375,21627,US,4fa2a04a0039cda2e389b399,Caf��,poi,Point
21628,"[-73.985356, 40.710052]",63379,21628,US,4fa2aae3e4b0e9eb09cd3954,Event Space,poi,Point
21629,"[-74.005089, 40.726486]",63386,21629,US,4fa2c66ae4b0dc1d01359ad5,Cafeteria,poi,Point
21630,"[-74.006598, 40.649333]",63395,21630,US,4fa2daa6e4b0bd954f37af96,Residential Building (Apartment / Condo),poi,Point
21631,"[-74.000022, 40.728462]",63407,21631,US,4fa31671121d866e44372777,Nightclub,poi,Point
21632,"[-73.885324, 40.760922]",63410,21632,US,4fa32750e4b09571dd7f1feb,Office,poi,Point
21633,"[-74.001233, 40.731884]",63411,21633,US,4fa32864e4b09d4d43e7fd7e,Mexican Restaurant,poi,Point
21634,"[-73.9726, 40.677443]",63412,21634,US,4fa32b7be4b0fed48025bc08,New American Restaurant,poi,Point
21635,"[-73.953616, 40.706446]",63415,21635,US,4fa32ff1e4b05ddd6579d523,Home (private),poi,Point
21636,"[-73.996418, 40.71464]",63418,21636,US,4fa33c24e4b017a5de53317f,Residential Building (Apartment / Condo),poi,Point
21637,"[-73.990036, 40.725466]",63425,21637,US,4fa34aa4e4b0bbcd4859bd53,Pizza Place,poi,Point
21638,"[-74.002168, 40.726097]",63433,21638,US,4fa3cdace4b039aeea1fe612,Residential Building (Apartment / Condo),poi,Point
21639,"[-73.992169, 40.737909]",63446,21639,US,4fa40fdee4b02175370b126d,Food Truck,poi,Point
21640,"[-73.98133, 40.576844]",63448,21640,US,4fa4127ae4b047f0eb39b535,Bank,poi,Point
21641,"[-73.98607, 40.755034]",63450,21641,US,4fa41a7fe4b0baf7cc4fe353,Dessert Shop,poi,Point
21642,"[-73.95677, 40.713784]",63457,21642,US,4fa43173e4b0d6f4bbc12379,Music Venue,poi,Point
21643,"[-74.002231, 40.734507]",63463,21643,US,4fa443afe4b0ddd4954865f0,French Restaurant,poi,Point
21644,"[-73.992137, 40.748221]",63472,21644,US,4fa45ac5e4b01208f9e33059,Tech Startup,poi,Point
21645,"[-73.954061, 40.821704]",63474,21645,US,4fa45daae4b0fd4c3e369a33,Drugstore / Pharmacy,poi,Point
21646,"[-73.983712, 40.779297]",63482,21646,US,4fa4761fe4b0244335f699fa,French Restaurant,poi,Point
21647,"[-73.913044, 40.774589]",63488,21647,US,4fa48fa5e4b00cad889bb4b1,Lounge,poi,Point
21648,"[-73.9888, 40.75922]",63490,21648,US,4fa4a231e4b09571de93b9a7,Mexican Restaurant,poi,Point
21649,"[-73.960105, 40.761634]",63505,21649,US,4fa52975e4b0ac15cf7e0828,Strip Club,poi,Point
21650,"[-73.817815, 40.830827]",63510,21650,US,4fa535d4e4b02e6a552d4e1c,Caf��,poi,Point
21651,"[-73.989479, 40.76274]",63521,21651,US,4fa554bbe4b0fed481bb9654,Men's Store,poi,Point
21652,"[-74.003316, 40.705729]",63531,21652,US,4fa5645de4b00f71951bf7ad,Food Truck,poi,Point
21653,"[-73.987987, 40.75837]",63532,21653,US,4fa5646ee4b012fefd552649,Theater,poi,Point
21654,"[-73.982392, 40.751298]",63544,21654,US,4fa5879ee4b0862c751e880c,Hobby Shop,poi,Point
21655,"[-73.945198, 40.808753]",63556,21655,US,4fa5a8d5e4b054830719e405,Lounge,poi,Point
21656,"[-73.953659, 40.825746]",63558,21656,US,4fa5b660e4b089a95a9354d0,Playground,poi,Point
